ID,ID salarié,Date de début de l'activité,Type,Distance (m),Date de fin de l'activité,Commentaire
304,90284,2026-02-14 09:46:00,Randonnée,8839.0,2026-02-14 12:09:00,Très beau parcours.
305,90284,2026-02-16 17:09:00,Randonnée,6469.0,2026-02-16 18:58:55,Nouveau sentier découvert.
306,90284,2026-02-21 12:48:00,Randonnée,22472.0,2026-02-21 17:03:23,Nouveau sentier découvert.
307,90284,2026-02-26 09:55:00,Randonnée,24552.0,2026-02-26 16:08:05,Nouveau sentier découvert.
308,90284,2026-02-27 07:30:00,Randonnée,18490.0,2026-02-27 11:16:41,Une randonnée à refaire.
309,90284,2026-02-28 17:03:00,Randonnée,15532.0,2026-02-28 20:29:05,Une randonnée à refaire.
310,90284,2026-03-01 07:23:00,Randonnée,13406.0,2026-03-01 11:32:01,
311,90284,2026-03-04 17:38:00,Randonnée,20615.0,2026-03-04 22:35:48,
312,90284,2026-03-12 18:12:00,Randonnée,14535.0,2026-03-12 21:13:07,Très beau parcours.
313,90284,2026-03-14 07:28:00,Randonnée,7391.0,2026-03-14 08:49:37,Une randonnée à refaire.
314,90284,2026-03-15 07:15:00,Randonnée,18344.0,2026-03-15 10:19:16,Très beau parcours.
315,90284,2026-03-16 09:23:00,Randonnée,13269.0,2026-03-16 12:34:17,Une randonnée à refaire.
316,90284,2026-03-19 18:38:00,Randonnée,5715.0,2026-03-19 19:41:53,Une randonnée à refaire.
317,90284,2026-03-24 07:35:00,Randonnée,16666.0,2026-03-24 11:54:34,Très beau parcours.
318,90284,2026-03-29 18:09:00,Randonnée,15462.0,2026-03-29 22:05:01,Nouveau sentier découvert.
319,90284,2026-04-02 08:38:00,Randonnée,6776.0,2026-04-02 10:21:29,Nouveau sentier découvert.
320,90284,2026-04-06 18:44:00,Randonnée,21248.0,2026-04-07 01:12:38,Nouveau sentier découvert.
321,90284,2026-04-07 17:23:00,Randonnée,4597.0,2026-04-07 18:30:28,Très beau parcours.
322,90284,2026-04-11 08:21:00,Randonnée,19934.0,2026-04-11 13:55:28,Très beau parcours.
323,90284,2026-04-12 09:54:00,Randonnée,7314.0,2026-04-12 11:31:01,
324,90284,2026-04-20 17:24:00,Randonnée,9054.0,2026-04-20 19:59:48,Très beau parcours.
325,90284,2026-04-21 18:28:00,Randonnée,5431.0,2026-04-21 19:44:59,Très beau parcours.
326,90284,2026-04-23 12:39:00,Randonnée,13336.0,2026-04-23 15:11:12,Nouveau sentier découvert.
327,90284,2026-04-30 08:19:00,Randonnée,19368.0,2026-04-30 11:42:27,Très beau parcours.
328,90284,2026-05-07 12:29:00,Randonnée,13233.0,2026-05-07 14:57:51,Nouveau sentier découvert.
329,90284,2026-05-08 08:52:00,Randonnée,10543.0,2026-05-08 10:49:04,Très beau parcours.
330,90284,2026-05-10 12:55:00,Randonnée,16163.0,2026-05-10 16:22:57,
331,90284,2026-05-15 18:54:00,Randonnée,20905.0,2026-05-15 22:39:51,Une randonnée à refaire.
332,90284,2026-05-23 08:17:00,Randonnée,18723.0,2026-05-23 11:33:32,Très beau parcours.
333,90284,2026-05-24 19:28:00,Randonnée,15455.0,2026-05-24 22:08:07,Nouveau sentier découvert.
334,90284,2026-05-25 07:25:00,Randonnée,20449.0,2026-05-25 12:22:40,Nouveau sentier découvert.
335,90284,2026-06-02 08:01:00,Randonnée,14442.0,2026-06-02 10:30:36,Une randonnée à refaire.
336,90284,2026-06-08 07:18:00,Randonnée,19481.0,2026-06-08 11:07:43,Très beau parcours.
337,90284,2026-06-17 07:57:00,Randonnée,6596.0,2026-06-17 10:06:28,Très beau parcours.
338,90284,2026-06-18 19:09:00,Randonnée,21983.0,2026-06-18 22:55:36,Nouveau sentier découvert.
339,90284,2026-06-20 07:49:00,Randonnée,13440.0,2026-06-20 11:26:11,
340,90284,2026-06-22 12:40:00,Randonnée,24408.0,2026-06-22 18:15:01,
341,90284,2026-07-02 07:40:00,Randonnée,20887.0,2026-07-02 12:05:13,Très beau parcours.
342,90284,2026-07-04 09:27:00,Randonnée,4051.0,2026-07-04 10:17:10,Très beau parcours.
343,90284,2026-07-05 17:23:00,Randonnée,6217.0,2026-07-05 18:26:39,
344,90284,2026-07-06 12:55:00,Randonnée,19405.0,2026-07-06 19:06:55,Nouveau sentier découvert.
345,90284,2026-07-08 09:16:00,Randonnée,4532.0,2026-07-08 10:22:47,
346,90284,2026-07-13 18:40:00,Randonnée,7396.0,2026-07-13 20:03:30,Une randonnée à refaire.
347,90284,2026-07-17 08:02:00,Randonnée,15544.0,2026-07-17 11:23:05,Très beau parcours.
348,90284,2026-07-19 18:11:00,Randonnée,8418.0,2026-07-19 20:49:22,Nouveau sentier découvert.
349,90284,2026-07-20 07:18:00,Randonnée,10605.0,2026-07-20 10:41:12,Très beau parcours.
350,83440,2025-07-22 09:02:00,Triathlon,17524.0,2025-07-22 10:25:36,
351,83440,2025-07-23 19:41:00,Triathlon,26753.0,2025-07-23 21:50:45,Entraînement complet.
352,83440,2025-07-24 12:56:00,Triathlon,31215.0,2025-07-24 14:30:09,Entraînement complet.
353,83440,2025-07-25 09:11:00,Triathlon,37519.0,2025-07-25 11:09:02,Entraînement complet.
354,83440,2025-07-27 17:52:00,Triathlon,16826.0,2025-07-27 18:52:21,Entraînement complet.
355,83440,2025-07-28 07:05:00,Triathlon,26490.0,2025-07-28 08:30:34,Entraînement complet.
356,83440,2025-07-29 12:38:00,Triathlon,32925.0,2025-07-29 15:43:13,Entraînement complet.
357,83440,2025-07-30 09:28:00,Triathlon,7775.0,2025-07-30 09:51:46,Entraînement complet.
358,83440,2025-08-01 17:27:00,Triathlon,22993.0,2025-08-01 18:42:40,
359,83440,2025-08-06 09:32:00,Triathlon,15484.0,2025-08-06 10:11:58,
360,83440,2025-08-08 19:38:00,Triathlon,33716.0,2025-08-08 23:34:25,
361,83440,2025-08-09 08:49:00,Triathlon,29007.0,2025-08-09 10:55:10,Bonne préparation.
362,83440,2025-08-11 09:23:00,Triathlon,34094.0,2025-08-11 11:04:13,Bonne préparation.
363,83440,2025-08-13 08:33:00,Triathlon,29048.0,2025-08-13 10:34:18,Bonne préparation.
364,83440,2025-08-14 09:15:00,Triathlon,12434.0,2025-08-14 10:43:40,
365,83440,2025-08-17 09:49:00,Triathlon,22058.0,2025-08-17 10:57:42,
366,83440,2025-08-20 17:18:00,Triathlon,37191.0,2025-08-20 20:37:11,
367,83440,2025-08-21 19:04:00,Triathlon,34625.0,2025-08-21 22:17:02,Bonne préparation.
368,83440,2025-08-23 12:05:00,Triathlon,25944.0,2025-08-23 13:28:18,Bonne préparation.
369,83440,2025-08-26 09:54:00,Triathlon,15322.0,2025-08-26 10:41:25,Bonne préparation.
370,83440,2025-08-28 18:11:00,Triathlon,28690.0,2025-08-28 19:57:39,
371,83440,2025-08-30 08:50:00,Triathlon,14101.0,2025-08-30 10:01:46,Entraînement complet.
372,83440,2025-09-02 09:29:00,Triathlon,13504.0,2025-09-02 10:14:33,
373,83440,2025-09-04 07:19:00,Triathlon,31093.0,2025-09-04 08:36:45,Bonne préparation.
374,83440,2025-09-05 12:33:00,Triathlon,31921.0,2025-09-05 14:07:19,Bonne préparation.
375,83440,2025-09-07 12:29:00,Triathlon,38905.0,2025-09-07 15:21:45,Bonne préparation.
376,83440,2025-09-08 18:37:00,Triathlon,16925.0,2025-09-08 19:27:04,
377,83440,2025-09-09 12:32:00,Triathlon,8631.0,2025-09-09 12:56:19,Bonne préparation.
378,83440,2025-09-15 09:59:00,Triathlon,19776.0,2025-09-15 11:26:39,Bonne préparation.
379,83440,2025-09-16 09:54:00,Triathlon,10168.0,2025-09-16 10:44:48,Bonne préparation.
380,83440,2025-09-19 17:17:00,Triathlon,13203.0,2025-09-19 18:01:01,Bonne préparation.
381,83440,2025-09-21 18:39:00,Triathlon,27126.0,2025-09-21 19:54:46,Bonne préparation.
382,83440,2025-09-22 07:52:00,Triathlon,6859.0,2025-09-22 08:36:15,Bonne préparation.
383,83440,2025-09-25 19:36:00,Triathlon,22344.0,2025-09-25 20:48:47,Bonne préparation.
384,83440,2025-09-26 12:39:00,Triathlon,6984.0,2025-09-26 13:05:14,Bonne préparation.
385,83440,2025-09-27 17:18:00,Triathlon,24798.0,2025-09-27 18:52:36,Bonne préparation.
386,83440,2025-09-28 08:28:00,Triathlon,32238.0,2025-09-28 10:30:50,
387,83440,2025-09-30 09:38:00,Triathlon,14415.0,2025-09-30 10:44:31,Bonne préparation.
388,83440,2025-10-01 09:46:00,Triathlon,27634.0,2025-10-01 10:56:14,
389,83440,2025-10-02 19:23:00,Triathlon,38749.0,2025-10-02 21:39:52,Entraînement complet.
390,83440,2025-10-05 12:15:00,Triathlon,14232.0,2025-10-05 13:44:26,Entraînement complet.
391,83440,2025-10-07 12:55:00,Triathlon,32402.0,2025-10-07 15:37:23,
392,83440,2025-10-08 19:20:00,Triathlon,25494.0,2025-10-08 21:38:35,
393,83440,2025-10-14 12:01:00,Triathlon,10901.0,2025-10-14 12:29:17,Bonne préparation.
394,83440,2025-10-15 12:15:00,Triathlon,19099.0,2025-10-15 13:21:07,
395,83440,2025-10-16 07:18:00,Triathlon,37433.0,2025-10-16 09:25:54,Bonne préparation.
396,83440,2025-10-17 18:30:00,Triathlon,23726.0,2025-10-17 19:55:49,
397,83440,2025-10-20 09:02:00,Triathlon,31252.0,2025-10-20 12:34:38,Bonne préparation.
398,83440,2025-10-21 08:23:00,Triathlon,23913.0,2025-10-21 10:59:21,Bonne préparation.
399,83440,2025-10-22 12:48:00,Triathlon,23331.0,2025-10-22 13:54:01,Bonne préparation.
400,83440,2025-10-24 18:39:00,Triathlon,12786.0,2025-10-24 19:55:16,
401,83440,2025-10-28 19:09:00,Triathlon,18045.0,2025-10-28 20:10:23,Entraînement complet.
402,83440,2025-10-30 17:02:00,Triathlon,7969.0,2025-10-30 17:57:27,Bonne préparation.
403,83440,2025-10-31 09:51:00,Triathlon,36047.0,2025-10-31 12:03:37,
404,83440,2025-11-01 17:57:00,Triathlon,38784.0,2025-11-01 21:44:20,Bonne préparation.
405,83440,2025-11-03 17:21:00,Triathlon,38247.0,2025-11-03 19:08:59,Bonne préparation.
406,83440,2025-11-04 12:45:00,Triathlon,24647.0,2025-11-04 14:19:48,
407,83440,2025-11-05 09:21:00,Triathlon,12183.0,2025-11-05 09:51:52,Bonne préparation.
408,83440,2025-11-06 09:50:00,Triathlon,6746.0,2025-11-06 10:13:04,Entraînement complet.
409,83440,2025-11-10 07:37:00,Triathlon,36486.0,2025-11-10 11:01:03,Bonne préparation.
410,83440,2025-11-11 18:39:00,Triathlon,29916.0,2025-11-11 21:32:11,Bonne préparation.
411,83440,2025-11-13 08:02:00,Triathlon,12202.0,2025-11-13 09:08:14,Entraînement complet.
412,83440,2025-11-14 09:26:00,Triathlon,14924.0,2025-11-14 10:27:18,
413,83440,2025-11-15 12:32:00,Triathlon,35907.0,2025-11-15 14:10:05,Bonne préparation.
414,83440,2025-11-16 09:42:00,Triathlon,36350.0,2025-11-16 11:54:56,Entraînement complet.
415,83440,2025-11-17 08:29:00,Triathlon,39939.0,2025-11-17 11:26:48,Entraînement complet.
416,83440,2025-11-18 18:49:00,Triathlon,22325.0,2025-11-18 20:04:25,
417,83440,2025-11-20 08:17:00,Triathlon,24562.0,2025-11-20 10:24:04,Entraînement complet.
418,83440,2025-11-21 19:18:00,Triathlon,18584.0,2025-11-21 20:16:33,Entraînement complet.
419,83440,2025-11-25 09:07:00,Triathlon,29883.0,2025-11-25 10:27:17,Entraînement complet.
420,83440,2025-11-26 19:22:00,Triathlon,14599.0,2025-11-26 20:31:16,Entraînement complet.
421,83440,2025-11-27 18:05:00,Triathlon,27699.0,2025-11-27 19:17:57,Bonne préparation.
422,83440,2025-11-28 09:47:00,Triathlon,36396.0,2025-11-28 12:58:10,Bonne préparation.
423,83440,2025-12-01 07:39:00,Triathlon,20681.0,2025-12-01 09:23:27,Bonne préparation.
424,83440,2025-12-02 17:14:00,Triathlon,20259.0,2025-12-02 19:31:30,Entraînement complet.
425,83440,2025-12-04 09:45:00,Triathlon,35959.0,2025-12-04 13:29:32,
426,83440,2025-12-05 07:35:00,Triathlon,15350.0,2025-12-05 08:38:28,Entraînement complet.
427,83440,2025-12-08 09:41:00,Triathlon,8877.0,2025-12-08 10:04:39,
428,83440,2025-12-09 18:36:00,Triathlon,20218.0,2025-12-09 19:49:15,Bonne préparation.
429,83440,2025-12-11 19:59:00,Triathlon,7444.0,2025-12-11 20:18:45,
430,83440,2025-12-12 12:56:00,Triathlon,16520.0,2025-12-12 13:39:12,
431,83440,2025-12-15 07:00:00,Triathlon,24555.0,2025-12-15 08:26:13,
432,83440,2025-12-16 09:18:00,Triathlon,34776.0,2025-12-16 10:45:35,Bonne préparation.
433,83440,2025-12-17 17:31:00,Triathlon,13794.0,2025-12-17 18:09:17,Entraînement complet.
434,83440,2025-12-20 09:12:00,Triathlon,12382.0,2025-12-20 10:07:54,Bonne préparation.
435,83440,2025-12-21 18:21:00,Triathlon,24334.0,2025-12-21 19:46:28,
436,83440,2025-12-22 08:39:00,Triathlon,31574.0,2025-12-22 10:08:14,Bonne préparation.
437,83440,2025-12-23 09:05:00,Triathlon,31269.0,2025-12-23 10:45:17,
438,83440,2025-12-26 08:30:00,Triathlon,26207.0,2025-12-26 09:38:27,
439,83440,2025-12-29 09:19:00,Triathlon,5749.0,2025-12-29 09:47:19,Entraînement complet.
440,83440,2025-12-30 18:15:00,Triathlon,9071.0,2025-12-30 18:44:08,Entraînement complet.
441,83440,2025-12-31 09:10:00,Triathlon,31569.0,2025-12-31 10:49:49,Bonne préparation.
442,83440,2026-01-03 19:19:00,Triathlon,12694.0,2026-01-03 20:00:48,Entraînement complet.
443,83440,2026-01-05 12:09:00,Triathlon,34817.0,2026-01-05 13:53:38,Bonne préparation.
444,83440,2026-01-08 09:26:00,Triathlon,35856.0,2026-01-08 11:12:56,Bonne préparation.
445,83440,2026-01-09 19:13:00,Triathlon,21217.0,2026-01-09 20:20:24,Bonne préparation.
446,83440,2026-01-10 19:50:00,Triathlon,10365.0,2026-01-10 20:27:54,Bonne préparation.
447,83440,2026-01-11 19:35:00,Triathlon,38127.0,2026-01-11 22:58:37,Bonne préparation.
448,83440,2026-01-13 08:10:00,Triathlon,26503.0,2026-01-13 09:23:23,Entraînement complet.
449,83440,2026-01-14 07:43:00,Triathlon,18461.0,2026-01-14 08:39:53,Entraînement complet.
450,83440,2026-01-15 07:57:00,Triathlon,38447.0,2026-01-15 10:29:29,
451,83440,2026-01-16 12:08:00,Triathlon,38636.0,2026-01-16 14:46:16,Bonne préparation.
452,83440,2026-01-20 18:01:00,Triathlon,30948.0,2026-01-20 20:34:50,
453,83440,2026-01-21 18:13:00,Triathlon,9786.0,2026-01-21 19:20:18,Entraînement complet.
454,83440,2026-01-22 18:04:00,Triathlon,8948.0,2026-01-22 18:27:23,
455,83440,2026-01-25 19:08:00,Triathlon,32548.0,2026-01-25 21:27:35,Entraînement complet.
456,83440,2026-01-26 12:55:00,Triathlon,29739.0,2026-01-26 15:02:22,Bonne préparation.
457,83440,2026-01-27 18:55:00,Triathlon,13715.0,2026-01-27 19:39:35,Entraînement complet.
458,83440,2026-01-28 07:11:00,Triathlon,30759.0,2026-01-28 09:03:07,Bonne préparation.
459,83440,2026-02-01 09:29:00,Triathlon,32795.0,2026-02-01 11:28:11,
460,83440,2026-02-06 08:29:00,Triathlon,27685.0,2026-02-06 11:07:28,
461,83440,2026-02-07 18:48:00,Triathlon,12395.0,2026-02-07 20:15:20,Bonne préparation.
462,83440,2026-02-08 07:06:00,Triathlon,7200.0,2026-02-08 07:34:32,Bonne préparation.
463,83440,2026-02-09 18:55:00,Triathlon,8190.0,2026-02-09 19:36:14,
464,83440,2026-02-12 12:28:00,Triathlon,20357.0,2026-02-12 13:41:25,
465,83440,2026-02-14 08:32:00,Triathlon,23957.0,2026-02-14 10:34:22,Bonne préparation.
466,83440,2026-02-15 09:56:00,Triathlon,14388.0,2026-02-15 10:32:19,Bonne préparation.
467,83440,2026-02-17 08:26:00,Triathlon,24693.0,2026-02-17 10:25:28,Bonne préparation.
468,83440,2026-02-19 17:56:00,Triathlon,16477.0,2026-02-19 18:50:52,Entraînement complet.
469,83440,2026-02-20 17:31:00,Triathlon,8072.0,2026-02-20 17:51:34,Bonne préparation.
470,83440,2026-02-21 18:24:00,Triathlon,39371.0,2026-02-21 21:24:20,Entraînement complet.
471,83440,2026-02-23 19:34:00,Triathlon,36032.0,2026-02-23 22:36:21,
472,83440,2026-02-24 09:54:00,Triathlon,14460.0,2026-02-24 10:35:32,
473,83440,2026-02-25 17:26:00,Triathlon,32296.0,2026-02-25 19:20:33,
474,83440,2026-02-28 12:15:00,Triathlon,21711.0,2026-02-28 14:10:45,Bonne préparation.
475,83440,2026-03-01 17:46:00,Triathlon,17483.0,2026-03-01 19:44:52,Entraînement complet.
476,83440,2026-03-03 18:38:00,Triathlon,7591.0,2026-03-03 18:58:43,
477,83440,2026-03-04 19:48:00,Triathlon,19222.0,2026-03-04 21:01:36,Entraînement complet.
478,83440,2026-03-08 18:48:00,Triathlon,36386.0,2026-03-08 20:24:28,Bonne préparation.
479,83440,2026-03-09 17:45:00,Triathlon,18402.0,2026-03-09 19:01:58,
480,83440,2026-03-13 17:20:00,Triathlon,23550.0,2026-03-13 19:00:17,Bonne préparation.
481,83440,2026-03-14 18:22:00,Triathlon,25212.0,2026-03-14 20:26:09,Bonne préparation.
482,83440,2026-03-15 08:23:00,Triathlon,25507.0,2026-03-15 10:07:40,Bonne préparation.
483,83440,2026-03-17 19:14:00,Triathlon,14563.0,2026-03-17 20:59:47,Bonne préparation.
484,83440,2026-03-18 17:37:00,Triathlon,32366.0,2026-03-18 20:09:38,
485,83440,2026-03-21 09:14:00,Triathlon,29893.0,2026-03-21 10:58:47,
486,83440,2026-03-24 19:52:00,Triathlon,37022.0,2026-03-24 21:26:40,Bonne préparation.
487,83440,2026-03-26 18:31:00,Triathlon,35200.0,2026-03-26 21:48:32,Entraînement complet.
488,83440,2026-03-27 08:08:00,Triathlon,37002.0,2026-03-27 11:30:51,Bonne préparation.
489,83440,2026-03-28 18:03:00,Triathlon,39337.0,2026-03-28 22:39:20,
490,83440,2026-03-29 08:04:00,Triathlon,14897.0,2026-03-29 09:53:43,Bonne préparation.
491,83440,2026-03-30 12:23:00,Triathlon,8961.0,2026-03-30 12:53:04,Bonne préparation.
492,83440,2026-03-31 17:58:00,Triathlon,36667.0,2026-03-31 19:56:37,
493,83440,2026-04-01 07:34:00,Triathlon,31957.0,2026-04-01 11:28:08,Bonne préparation.
494,83440,2026-04-04 18:17:00,Triathlon,23788.0,2026-04-04 21:09:30,Bonne préparation.
495,83440,2026-04-05 08:15:00,Triathlon,17578.0,2026-04-05 09:13:52,Entraînement complet.
496,83440,2026-04-06 19:22:00,Triathlon,22519.0,2026-04-06 20:27:13,
497,83440,2026-04-07 09:25:00,Triathlon,35080.0,2026-04-07 11:28:31,Bonne préparation.
498,83440,2026-04-08 08:19:00,Triathlon,10283.0,2026-04-08 08:52:25,Bonne préparation.
499,83440,2026-04-09 19:02:00,Triathlon,11127.0,2026-04-09 19:48:06,Entraînement complet.
500,83440,2026-04-12 12:54:00,Triathlon,33436.0,2026-04-12 14:43:31,Entraînement complet.
501,83440,2026-04-13 17:54:00,Triathlon,11249.0,2026-04-13 18:24:15,
502,83440,2026-04-15 08:13:00,Triathlon,36162.0,2026-04-15 11:08:52,
503,83440,2026-04-16 18:59:00,Triathlon,23374.0,2026-04-16 20:01:38,Bonne préparation.
504,83440,2026-04-17 18:02:00,Triathlon,16754.0,2026-04-17 18:45:58,Entraînement complet.
505,83440,2026-04-20 19:52:00,Triathlon,31102.0,2026-04-20 21:13:38,Entraînement complet.
506,83440,2026-04-23 08:36:00,Triathlon,20759.0,2026-04-23 09:48:59,Entraînement complet.
507,83440,2026-04-25 18:57:00,Triathlon,26740.0,2026-04-25 20:50:27,Bonne préparation.
508,83440,2026-04-26 17:47:00,Triathlon,27666.0,2026-04-26 20:54:22,Entraînement complet.
509,83440,2026-05-01 08:53:00,Triathlon,9981.0,2026-05-01 09:37:32,Bonne préparation.
510,83440,2026-05-02 17:25:00,Triathlon,26389.0,2026-05-02 20:31:51,Entraînement complet.
511,83440,2026-05-04 12:11:00,Triathlon,29908.0,2026-05-04 15:22:29,Bonne préparation.
512,83440,2026-05-05 09:51:00,Triathlon,21151.0,2026-05-05 10:56:23,
513,83440,2026-05-06 09:09:00,Triathlon,29903.0,2026-05-06 10:41:33,Bonne préparation.
514,83440,2026-05-09 08:47:00,Triathlon,30534.0,2026-05-09 11:07:12,
515,83440,2026-05-10 09:48:00,Triathlon,22679.0,2026-05-10 12:09:13,
516,83440,2026-05-12 08:27:00,Triathlon,34415.0,2026-05-12 10:29:06,Bonne préparation.
517,83440,2026-05-13 12:06:00,Triathlon,6721.0,2026-05-13 12:48:45,Bonne préparation.
518,83440,2026-05-19 19:24:00,Triathlon,5808.0,2026-05-19 19:51:30,Entraînement complet.
519,83440,2026-05-21 19:05:00,Triathlon,20908.0,2026-05-21 20:18:09,
520,83440,2026-05-23 18:24:00,Triathlon,16108.0,2026-05-23 19:58:33,Entraînement complet.
521,83440,2026-05-24 12:17:00,Triathlon,32597.0,2026-05-24 14:49:51,
522,83440,2026-05-25 09:16:00,Triathlon,21160.0,2026-05-25 10:21:00,Entraînement complet.
523,83440,2026-05-27 17:39:00,Triathlon,17815.0,2026-05-27 18:48:45,
524,83440,2026-05-29 09:00:00,Triathlon,30932.0,2026-05-29 11:19:23,Bonne préparation.
525,83440,2026-06-02 12:52:00,Triathlon,13921.0,2026-06-02 13:57:13,Bonne préparation.
526,83440,2026-06-03 18:12:00,Triathlon,36392.0,2026-06-03 20:59:37,Entraînement complet.
527,83440,2026-06-05 09:18:00,Triathlon,37178.0,2026-06-05 10:52:59,
528,83440,2026-06-06 09:24:00,Triathlon,23369.0,2026-06-06 10:30:34,Entraînement complet.
529,83440,2026-06-07 18:49:00,Triathlon,6763.0,2026-06-07 19:06:27,Entraînement complet.
530,83440,2026-06-08 18:13:00,Triathlon,33734.0,2026-06-08 19:50:29,Bonne préparation.
531,83440,2026-06-11 07:52:00,Triathlon,31813.0,2026-06-11 09:33:42,
532,83440,2026-06-12 18:19:00,Triathlon,20861.0,2026-06-12 20:02:56,
533,83440,2026-06-14 12:37:00,Triathlon,31267.0,2026-06-14 14:30:21,Bonne préparation.
534,83440,2026-06-16 12:34:00,Triathlon,7409.0,2026-06-16 12:55:32,Entraînement complet.
535,83440,2026-06-17 18:57:00,Triathlon,10569.0,2026-06-17 20:02:02,
536,83440,2026-06-19 18:42:00,Triathlon,28265.0,2026-06-19 21:21:04,Bonne préparation.
537,83440,2026-06-20 07:36:00,Triathlon,31189.0,2026-06-20 08:55:44,Entraînement complet.
538,83440,2026-06-21 08:32:00,Triathlon,38999.0,2026-06-21 10:50:14,Bonne préparation.
539,83440,2026-06-23 17:14:00,Triathlon,34214.0,2026-06-23 19:40:47,Entraînement complet.
540,83440,2026-06-26 19:43:00,Triathlon,37798.0,2026-06-26 23:20:49,
541,83440,2026-06-27 12:06:00,Triathlon,24361.0,2026-06-27 13:45:44,
542,83440,2026-06-29 09:19:00,Triathlon,27483.0,2026-06-29 11:06:53,
543,83440,2026-07-03 17:30:00,Triathlon,27826.0,2026-07-03 19:16:54,Entraînement complet.
544,83440,2026-07-04 18:44:00,Triathlon,34651.0,2026-07-04 21:22:41,Entraînement complet.
545,83440,2026-07-05 07:54:00,Triathlon,27483.0,2026-07-05 09:23:47,Bonne préparation.
546,83440,2026-07-10 19:10:00,Triathlon,20985.0,2026-07-10 20:27:27,Bonne préparation.
547,83440,2026-07-11 08:21:00,Triathlon,32942.0,2026-07-11 09:45:42,
548,83440,2026-07-13 12:01:00,Triathlon,17931.0,2026-07-13 13:11:49,Entraînement complet.
549,83440,2026-07-15 12:00:00,Triathlon,19076.0,2026-07-15 13:41:21,Bonne préparation.
550,83440,2026-07-17 19:50:00,Triathlon,9100.0,2026-07-17 20:21:41,Bonne préparation.
551,83440,2026-07-18 08:23:00,Triathlon,26363.0,2026-07-18 10:44:49,
552,83440,2026-07-19 17:24:00,Triathlon,30725.0,2026-07-19 19:10:00,Entraînement complet.
553,83440,2026-07-20 09:54:00,Triathlon,35006.0,2026-07-20 11:51:29,Bonne préparation.
554,33386,2025-07-24 07:43:00,Randonnée,8389.0,2025-07-24 09:50:46,Très beau parcours.
555,33386,2025-07-26 09:07:00,Randonnée,9998.0,2025-07-26 11:32:36,Très beau parcours.
556,33386,2025-07-30 08:36:00,Randonnée,16573.0,2025-07-30 12:28:55,Nouveau sentier découvert.
